Lng,Lat,square,livingRoom,drawingRoom,kitchen,bathRoom,ladderRatio,elevator,subway,floor_new,constructionTime_new,buildingType_1.0,buildingType_2.0,buildingType_3.0,buildingType_4.0,buildingStructure_1,buildingStructure_2,buildingStructure_3,buildingStructure_4,buildingStructure_5,buildingStructure_6,totalPrice,predict_price,error
116.244905,40.229376,61.15,2,1,1,1,0.25,0,1,6,2004,0,0,0,1,0,1,0,0,0,0,205.0,182,10
116.336244,39.932195,59.6,2,1,1,1,0.667,1,1,9,1993,0,0,1,0,0,0,0,0,0,1,380.0,497,-31
116.315031,39.842469,127.0,3,2,1,2,0.5,1,0,16,2004,0,0,0,1,0,0,0,0,0,1,780.0,680,12
116.585426,39.91190200000001,68.1,2,1,1,1,0.2,1,1,22,2010,1,0,0,0,0,0,0,0,0,1,300.0,297,0
116.416156,40.082585,199.0,3,1,1,2,0.375,1,1,32,2003,1,0,0,0,0,1,0,0,0,0,565.0,432,23
116.395214,39.88381,164.92,3,2,1,2,0.5,1,0,8,2004,0,0,0,1,0,0,0,0,0,1,1680.0,1464,12
116.420714,39.844298,93.13,2,1,1,1,0.5,1,1,15,2005,0,0,1,0,0,0,0,0,0,1,407.0,472,-16
116.341599,39.726005,85.21,3,1,1,1,0.5,0,1,6,1996,0,0,0,1,0,1,0,0,0,0,341.0,256,24
116.337135,40.044991,60.31,1,1,1,1,0.333,1,0,11,2005,0,0,1,0,0,0,0,0,0,1,373.0,341,8
116.388124,39.907788,143.0,3,2,1,1,0.5,0,1,6,2004,0,0,0,1,0,0,0,0,0,1,1660.0,1382,16
116.31531,39.865675,76.31,2,1,1,1,0.3,1,1,25,2001,1,0,0,0,0,0,0,0,0,1,310.0,370,-19
116.372605,39.949564,63.07,2,1,1,1,0.25,0,1,6,2003,0,0,0,1,0,1,0,0,0,0,655.0,576,12
116.45781399999998,39.770511,109.05,2,2,1,2,0.5,0,0,6,1995,0,0,0,1,0,1,0,0,0,0,350.0,279,20
116.27588,40.17221,18.0,1,1,1,1,0.385,1,0,28,2011,0,0,1,0,0,0,0,0,0,1,50.0,43,13
116.373169,40.021847,82.01,2,1,1,1,0.5,0,0,7,2000,0,0,0,1,0,1,0,0,0,0,548.5,505,7
116.609957,39.91983,64.99,1,2,1,1,0.4,1,1,28,2007,0,0,1,0,0,0,0,0,0,1,320.0,337,-5
116.427873,39.999098,100.22,2,1,1,1,0.273,1,1,24,2002,1,0,0,0,0,0,0,0,0,1,640.0,610,4
116.368564,40.080471,93.46,2,1,1,1,0.5,1,1,11,2012,0,0,0,1,0,0,0,0,0,1,556.0,471,15
116.327941,39.934006,124.04,2,1,1,1,0.667,1,1,22,2003,0,0,1,0,0,0,0,0,0,1,1250.0,1082,13
116.378925,39.84505,98.89,2,1,1,1,0.5,1,1,12,2005,0,0,0,1,0,0,0,0,0,1,515.0,577,-12
116.418876,39.968393,50.44,2,1,1,1,0.333,0,1,6,1987,0,0,0,1,0,1,0,0,0,0,422.0,358,14
116.445996,40.069568,103.93,2,1,1,1,0.5,0,0,7,2001,0,0,0,1,0,1,0,0,0,0,432.0,317,26
116.258944,39.934331,118.05,2,2,1,1,0.5,1,0,13,2004,0,0,1,0,0,0,0,0,0,1,710.0,781,-10
116.410104,40.013713,145.88,3,2,1,2,0.5,0,1,6,1999,0,0,0,1,0,1,0,0,0,0,646.0,916,-41
116.352842,39.925235,58.9,2,1,1,1,0.333,0,1,5,1981,0,0,0,1,0,0,0,1,0,0,699.0,559,19
116.1939,39.923648,59.0,2,1,1,1,0.5,0,0,6,1996,0,0,0,1,0,1,0,0,0,0,255.0,209,17
116.309984,39.96579000000001,38.8,1,1,1,1,0.5,0,0,6,1996,0,0,0,1,0,1,0,0,0,0,413.0,376,8
116.386145,39.998849,67.77,3,1,1,1,0.333,0,0,5,1986,0,0,0,1,0,1,0,0,0,0,555.0,418,24
116.462447,39.972038,55.0,1,1,1,1,1.0,1,1,12,1997,0,0,1,0,0,0,0,0,0,1,320.0,363,-13
116.445042,39.894679,120.0,2,2,1,2,0.5,1,1,14,1999,0,0,0,1,0,0,0,0,0,1,1000.0,844,15
116.343992,40.078436,89.57,2,1,1,1,0.5,1,1,21,2011,0,0,1,0,0,0,0,0,0,1,375.0,413,-10
116.304497,39.895431,51.0,1,1,1,1,0.333,0,0,6,1996,0,0,0,1,0,1,0,0,0,0,220.0,332,-51
116.429768,39.898926,114.55,2,2,1,2,0.333,1,1,13,2007,0,0,1,0,0,0,0,0,0,1,1155.0,951,17
116.366841,40.085494,87.51,2,1,1,1,0.5,1,1,16,2014,0,0,1,0,0,0,0,0,0,1,520.0,518,0
116.437847,39.933684,48.04,1,1,1,1,0.25,1,1,10,2003,0,0,0,1,0,1,0,0,0,0,580.0,543,6
116.472175,40.017522,99.32,2,2,1,1,0.25,1,1,24,1999,1,0,0,0,0,0,0,0,0,1,706.0,517,26
116.478366,39.941392,226.0,4,1,1,2,0.375,1,1,28,2000,1,0,0,0,0,0,0,0,0,1,1400.0,1392,0
116.389141,39.850859,46.26,1,0,1,1,0.667,1,1,18,2010,0,0,0,1,0,0,0,0,0,1,319.0,247,22
116.378553,39.968971,61.8,2,1,1,1,0.333,0,0,6,1991,0,0,0,1,0,1,0,0,0,0,910.0,710,21
116.4388,40.054941,65.43,2,2,1,2,0.174,1,1,17,2012,0,0,1,0,0,0,0,0,0,1,370.0,405,-9
116.493878,40.000306,145.21,3,2,1,2,0.5,1,0,22,2005,1,0,0,0,0,0,0,0,0,1,1175.0,913,22
116.16608,39.77107700000001,88.65,2,1,1,1,0.333,1,0,14,2011,1,0,0,0,0,0,0,0,0,1,310.0,243,21
116.472178,39.940931,57.94,2,1,1,1,0.5,0,1,6,1994,0,0,0,1,0,0,0,0,0,1,298.0,393,-32
116.386555,40.0865,136.4,3,2,1,2,0.5,1,0,10,2009,0,0,0,1,0,0,0,0,0,1,640.0,494,22
116.47773,40.002156,89.48,2,1,1,1,0.25,1,1,26,1997,1,0,0,0,0,0,0,0,0,1,650.0,528,18
116.504346,39.881279,89.94,2,1,1,1,0.333,0,1,6,2001,0,0,0,1,0,1,0,0,0,0,310.0,410,-32
116.600019,40.057533,55.77,2,1,1,1,0.5,0,0,6,1991,0,0,0,1,0,0,0,1,0,0,259.0,195,24
116.689177,39.931339,88.0,3,1,1,2,0.333,1,0,9,2012,0,0,0,1,0,0,0,0,0,1,588.0,518,11
116.392695,39.969608,103.68,2,1,1,1,0.28600000000000003,1,1,21,2002,0,0,1,0,0,0,0,0,0,1,1040.0,877,15
116.416187,39.969551,56.63,2,1,1,1,0.5,0,1,6,1994,0,0,0,1,0,1,0,0,0,0,567.0,451,20
116.345917,40.066018,69.52,2,1,1,1,0.5,0,1,6,1993,0,0,0,1,0,1,0,0,0,0,209.0,307,-47
116.298911,39.923648,78.0,2,1,1,1,0.333,1,1,16,1997,1,0,0,0,0,0,0,0,0,1,873.0,664,23
116.427636,39.987904,43.7,1,1,1,1,0.5,0,1,6,1988,0,0,0,1,0,1,0,0,0,0,353.0,296,16
116.490651,39.895343,89.62,2,1,1,1,0.5,1,1,17,2009,0,0,0,1,0,0,0,0,0,1,726.8,833,-14
116.644167,39.932673,71.46,2,1,1,1,0.5,0,1,7,2001,0,0,0,1,0,1,0,0,0,0,358.0,278,22
116.474283,39.930035,43.96,1,1,1,1,0.25,0,1,6,1981,0,0,0,1,0,0,0,0,0,1,338.0,251,25
116.406986,39.971716,53.65,2,1,1,1,0.5,0,1,6,1987,0,0,0,1,0,1,0,0,0,0,328.8,372,-13
116.399018,39.978141,58.6,2,1,1,1,0.333,0,0,6,1988,0,0,0,1,0,1,0,0,0,0,540.0,617,-14
116.557273,39.918665,80.03,2,1,1,1,0.25,0,1,6,1997,0,0,0,1,0,1,0,0,0,0,295.0,286,2
116.386555,40.0865,96.0,2,2,1,2,0.5,0,0,6,2009,0,0,0,1,0,0,0,0,0,1,429.0,399,6
116.258053,39.844492,53.32,2,1,1,1,0.5,0,0,6,1986,0,0,0,1,0,1,0,0,0,0,175.0,190,-8
116.481385,39.874867,88.82,3,1,1,1,0.2,1,1,24,1995,1,0,0,0,0,0,0,0,0,1,280.0,391,-39
116.343245,39.900529,35.18,1,1,1,1,0.081,1,1,10,2005,1,0,0,0,0,0,0,0,0,1,388.6,348,10
116.470534,39.984906,118.09,3,1,1,2,0.3,1,0,24,2001,1,0,0,0,0,0,0,0,0,1,760.0,697,8
116.367137,40.040209,61.02,2,1,1,1,0.5,0,1,6,2000,0,0,0,1,0,1,0,0,0,0,303.0,362,-19
116.413532,39.970005,48.16,1,1,1,1,0.111,1,0,14,1989,0,0,1,0,0,0,0,0,0,1,260.0,355,-36
116.343739,39.981113,56.17,2,1,1,1,0.333,0,1,6,1990,0,0,0,1,0,1,0,0,0,0,451.0,481,-6
116.599448,40.048301,88.88,2,1,1,1,0.5,0,0,5,1994,0,0,0,1,0,1,0,0,0,0,243.0,239,1
116.487808,39.889853,46.3,1,1,1,1,0.333,0,0,6,1994,0,0,0,1,0,1,0,0,0,0,218.0,253,-16
116.513063,39.93712100000001,40.03,1,0,1,1,0.28600000000000003,1,0,23,2006,0,0,1,0,0,0,0,0,0,1,260.0,240,7
116.539089,39.967852,46.0,1,1,1,1,0.333,0,0,6,1994,0,0,0,1,0,1,0,0,0,0,160.0,238,-49
116.37785,39.842419,78.04,2,1,1,1,0.154,1,1,9,2010,1,0,0,0,0,0,0,0,0,1,335.0,296,11
116.233676,40.231785,41.86,1,1,1,1,0.02,0,1,5,2005,0,0,0,1,0,0,0,0,0,1,120.0,168,-40
116.351869,40.09382100000001,78.01,2,1,1,1,0.25,0,1,6,2004,0,0,0,1,0,1,0,0,0,0,266.0,298,-12
116.35854,39.906424,61.0,2,1,1,1,0.222,1,1,20,1992,1,0,0,0,0,0,0,0,0,1,610.0,612,0
116.378481,39.969658,60.7,2,1,1,1,0.5,0,0,6,1987,0,0,0,1,0,1,0,0,0,0,575.0,680,-18
116.330198,40.07422800000001,117.53,2,2,1,1,0.667,1,1,20,2007,0,0,0,1,0,0,0,0,0,1,431.0,436,-1
116.511545,39.904464,83.0,2,0,2,2,0.3,1,1,24,2011,1,0,0,0,0,0,0,0,0,1,319.0,473,-48
116.50798,39.91836,102.69,2,1,1,1,0.444,1,1,27,2006,1,0,0,0,0,0,0,0,0,1,690.0,617,10
116.430677,40.003501,59.52,2,1,1,1,0.333,0,1,5,1995,0,0,0,1,0,1,0,0,0,0,440.0,363,17
116.417991,39.956806,67.0,2,1,1,1,0.25,1,1,20,1982,1,0,0,0,0,0,0,0,0,1,485.0,538,-11
116.505445,39.939085,57.59,1,1,1,1,0.5,1,0,15,1999,0,0,1,0,0,0,0,0,0,1,226.0,355,-57
116.354581,39.92393,33.3,1,0,1,1,0.333,0,1,5,1973,0,0,0,1,0,1,0,0,0,0,381.5,343,9
116.670101,40.118729,71.73,2,1,1,1,0.5,0,0,6,1999,0,0,0,1,0,1,0,0,0,0,206.0,235,-14
116.392315,39.99022100000001,108.78,1,1,1,1,0.5,1,0,11,2013,0,0,0,1,0,0,0,0,0,1,760.0,962,-26
116.33414,39.908596,92.05,2,1,1,1,0.5,1,1,16,2009,0,0,1,0,0,0,0,0,0,1,1100.0,886,19
116.648422,40.137571,56.89,1,1,1,1,0.25,0,1,6,1995,1,0,0,0,0,1,0,0,0,0,235.0,221,5
116.509336,39.941162,49.4,1,1,1,1,0.16699999999999998,1,0,11,1990,0,0,1,0,0,0,0,0,0,1,205.0,285,-39
116.636774,39.918867,73.52,2,1,1,1,0.5,0,0,6,1999,0,0,0,1,0,1,0,0,0,0,290.0,242,16
116.384092,39.96456,65.5,2,1,1,1,0.5,1,0,14,1989,0,0,1,0,0,1,0,0,0,0,840.0,712,15
116.434583,39.931714,71.08,2,1,1,1,0.5,0,1,6,2003,0,0,0,1,0,0,0,0,0,1,1008.0,746,25
116.505445,39.939085,64.15,2,1,1,1,0.5,0,0,6,1994,0,0,0,1,0,1,0,0,0,0,238.0,313,-31
116.46373,39.900336,102.29,2,2,1,1,0.25,1,1,24,1998,1,0,0,0,0,0,0,0,0,1,612.5,561,8
116.236106,39.899968,62.65,1,1,1,1,0.25,1,0,24,2003,1,0,0,0,0,0,0,0,0,1,370.0,261,29
116.302604,39.923826,55.17,2,1,1,1,0.222,1,1,20,1993,1,0,0,0,0,0,0,0,0,1,465.0,492,-5
116.659929,39.908429,53.0,2,1,0,1,0.25,0,0,6,1981,0,0,0,1,0,1,0,0,0,0,226.0,242,-7
116.362901,40.038898,40.51,1,1,1,1,0.026,0,1,6,1996,0,0,0,1,0,1,0,0,0,0,235.0,265,-13
116.265669,39.894045,127.08,3,2,1,2,0.273,1,0,28,2004,1,0,0,0,0,0,0,0,0,1,471.0,520,-10
116.363739,39.884305,85.04,2,1,1,1,0.25,1,0,19,2000,0,0,1,0,0,0,0,0,0,1,195.0,612,-213
116.287746,40.038617,38.13,1,1,1,1,0.111,0,1,6,2008,0,0,0,1,0,0,0,0,0,1,414.1,386,6
116.446047,39.964131,44.24,1,1,1,1,0.28600000000000003,1,1,18,1987,1,0,0,0,0,0,0,0,0,1,237.0,301,-27
116.279545,40.144739,74.68,2,1,1,1,0.5,0,0,6,1998,0,0,0,1,0,1,0,0,0,0,282.0,231,17
116.330357,39.692063,85.27,2,1,1,1,0.125,1,1,26,2014,0,0,1,0,0,0,0,0,0,1,300.5,295,1
116.490901,39.97819000000001,66.56,2,1,1,1,0.333,0,1,6,1997,0,0,0,1,0,1,0,0,0,0,352.0,351,0
116.50891,39.920223,270.25,5,4,1,4,0.375,1,1,30,2001,1,0,0,0,0,0,0,0,0,1,820.0,1312,-60
116.478026,39.938427,107.94,3,1,1,1,0.2,1,1,18,1997,1,0,0,0,0,0,0,0,0,1,550.0,586,-6
116.419299,39.99709,43.9,1,1,1,1,0.5,0,1,6,1989,0,0,0,1,0,1,0,0,0,0,220.0,268,-22
116.22693999999998,40.231616,67.5,2,1,1,1,0.333,0,0,4,1993,0,0,0,1,0,1,0,0,0,0,127.0,215,-69
116.422479,40.06389,66.81,1,1,1,1,0.15,1,1,19,2004,1,0,0,0,0,0,0,0,0,1,275.0,219,20
116.352673,39.881715,65.84,3,1,1,1,0.25,0,0,6,1980,0,0,0,1,0,1,0,0,0,0,537.0,489,8
116.454043,39.903712,53.0,2,1,1,1,0.333,0,1,6,1988,0,0,0,1,0,1,0,0,0,0,295.0,356,-20
116.540406,39.924731,72.0,2,1,1,1,0.5,0,0,7,2000,0,0,0,1,0,1,0,0,0,0,279.0,332,-19
116.703234,39.911017,128.0,3,2,1,1,0.5,1,1,28,2009,1,0,0,0,0,0,0,0,0,1,750.0,718,4
116.407787,39.957288,65.47,3,1,1,1,0.333,0,1,6,1988,0,0,0,1,0,1,0,0,0,0,645.0,575,10
116.433392,39.813832,73.93,1,1,1,1,0.5,0,0,7,2001,0,0,0,1,0,0,0,1,0,0,180.0,274,-52
116.490126,39.920449,70.81,2,1,1,1,0.25,1,1,21,1992,1,0,0,0,0,0,0,0,0,1,459.0,338,26
116.431552,40.082903,119.13,2,2,1,2,0.5,1,0,12,2005,0,0,0,1,0,0,0,0,0,1,465.0,409,11
116.521812,39.930841,139.66,4,2,1,2,0.5,1,1,17,2008,0,0,1,0,0,0,0,0,0,1,570.0,791,-38
116.417045,40.006843,47.81,1,1,1,1,0.333,0,1,6,1993,0,0,0,1,0,1,0,0,0,0,333.0,310,6
116.505503,39.906184,151.67,4,2,1,2,0.5,1,1,17,2009,0,0,1,0,0,0,0,0,0,1,835.0,999,-19
116.33687,39.90025900000001,76.33,1,1,1,1,0.28600000000000003,1,1,27,2013,0,0,0,1,0,0,0,0,0,1,743.8,607,18
116.424392,40.001544,71.05,1,0,0,1,0.222,1,1,22,2000,1,0,0,0,0,0,0,0,0,1,448.0,336,24
116.376709,39.867222,56.36,2,1,1,1,0.5,0,1,6,1996,0,0,0,1,0,1,0,0,0,0,212.0,300,-41
116.446995,39.961109,45.73,1,1,1,1,0.333,0,0,6,1990,0,0,0,1,0,1,0,0,0,0,298.0,277,7
116.294677,39.950052,71.4,2,1,1,1,0.5,0,1,4,1980,0,0,0,1,0,1,0,0,0,0,720.0,572,20
116.499423,39.900278,149.97,3,2,1,2,0.375,1,1,23,2005,1,0,0,0,0,0,0,0,0,1,565.0,686,-21
116.336244,39.932195,61.1,2,1,1,1,0.333,0,1,6,1982,0,0,0,1,0,1,0,0,0,0,460.0,523,-13
116.35566,39.925071,26.8,1,0,1,1,0.333,0,1,4,1978,0,0,0,1,0,0,0,1,0,0,287.0,316,-10
116.435471,40.109315,146.0,2,2,1,2,0.5,0,0,6,1998,0,0,0,1,0,1,0,0,0,0,300.0,330,-10
116.36465,39.980549,59.72,1,1,1,1,0.25,1,1,17,2000,1,0,0,0,0,0,0,0,0,1,344.0,466,-35
116.571828,40.066974,109.0,3,2,1,1,0.5,0,0,6,1995,0,0,0,1,0,1,0,0,0,0,270.0,383,-41
116.564954,39.951879,102.87,2,1,1,1,0.5,0,0,6,2005,0,0,0,1,0,1,0,0,0,0,457.0,407,10
116.389141,39.850859,47.27,1,0,1,1,0.667,1,1,19,2010,0,0,0,1,0,0,0,0,0,1,293.0,269,8
116.391726,39.978788,61.4,2,1,1,1,0.28600000000000003,1,1,20,1990,1,0,0,0,0,1,0,0,0,0,532.0,664,-24
116.330357,39.692063,135.52,3,2,1,2,1.0,1,1,25,2014,0,0,0,1,0,0,0,0,0,1,338.0,505,-49
116.330198,40.07422800000001,87.0,2,1,1,1,0.667,1,1,20,2007,0,0,1,0,0,0,0,0,0,1,480.0,445,7
116.480563,40.000182,214.43,3,2,1,4,1.0,1,1,20,2000,0,0,0,1,0,1,0,0,0,0,1285.0,1117,13
116.513848,39.875068,72.7,2,1,1,1,0.2,1,1,18,1993,1,0,0,0,0,0,0,0,0,1,232.0,278,-19
116.600019,40.057533,58.89,2,1,1,1,0.5,0,0,6,1994,0,0,0,1,0,1,0,0,0,0,165.0,185,-12
116.24585,39.839535,96.17,2,1,1,1,0.25,1,0,22,2004,1,0,0,0,0,0,0,0,0,1,256.9,380,-47
116.37631100000002,39.865562,47.0,1,1,1,1,0.25,0,1,6,1996,0,0,0,1,0,1,0,0,0,0,330.0,244,26
116.364028,39.870465,60.04,2,1,1,1,0.5,0,0,7,1992,0,0,0,1,0,1,0,0,0,0,308.5,324,-5
116.695201,39.934643,51.0,1,1,1,1,0.5,0,0,6,1999,0,0,0,1,0,1,0,0,0,0,258.0,240,6
116.421985,40.058455,138.25,3,2,1,2,0.5,1,1,15,2004,0,0,0,1,0,0,0,0,0,1,468.0,659,-40
116.221549,39.905466,119.85,2,1,1,2,0.5,0,1,14,2001,0,0,1,0,0,0,0,0,0,1,585.0,549,6
116.117019,39.93386,57.98,2,1,1,1,0.333,0,0,6,1990,0,0,0,1,0,1,0,0,0,0,130.0,192,-47
116.417045,40.006843,48.2,1,1,1,1,0.5,0,1,6,1993,0,0,0,1,0,1,0,0,0,0,238.0,306,-28
116.505445,39.939085,69.75,2,1,1,1,0.5,1,0,15,1999,0,0,1,0,0,0,0,0,0,1,284.6,311,-9
116.576406,39.861999,99.71,2,1,1,1,0.5,0,0,5,2005,0,0,0,1,0,1,0,0,0,0,450.0,395,12
116.432684,40.077562,130.41,3,1,1,2,0.5,1,0,12,2008,0,0,0,1,0,0,0,0,0,1,429.0,472,-10
116.380864,39.947944,11.63,1,0,0,0,0.16699999999999998,0,1,1,2016,0,0,0,1,0,0,1,0,0,0,154.0,170,-10
116.392695,39.969608,236.0,5,2,1,3,0.5,1,1,18,2002,0,0,1,0,0,0,0,0,0,1,2860.0,1470,48
116.445445,39.93257,49.39,2,1,1,1,0.25,0,1,6,1993,0,0,0,1,0,1,0,0,0,0,402.0,358,10
116.387037,39.95917,52.61,1,1,1,1,0.5,0,1,6,2003,0,0,0,1,0,0,0,0,0,1,705.0,579,17
116.31681,39.768231,38.26,1,2,1,1,0.192,1,0,12,2013,0,0,1,0,0,0,0,0,0,1,184.0,247,-34
116.636774,39.918867,57.65,1,1,1,1,0.333,0,0,6,2000,0,0,0,1,0,1,0,0,0,0,147.0,221,-50
116.429293,39.872461,46.39,1,1,1,1,0.14300000000000002,1,1,30,2005,1,0,0,0,0,0,0,0,0,1,289.0,244,15
116.326721,39.885419,91.99,2,2,1,1,0.25,1,0,24,2004,1,0,0,0,0,1,0,0,0,0,623.8,562,9
116.632799,40.031538,35.33,1,0,1,1,0.25,0,0,7,1999,0,0,0,1,0,1,0,0,0,0,110.0,136,-24
116.644273,40.14191,91.86,2,1,1,1,0.5,0,1,6,2006,0,0,0,1,0,1,0,0,0,0,375.0,311,17
116.343245,39.900529,35.56,1,0,1,1,0.1,1,1,16,2007,1,0,0,0,0,0,0,0,0,1,258.0,288,-11
116.32922,39.892447,56.54,2,1,1,1,0.25,1,1,24,1989,1,0,0,0,0,0,0,0,0,1,420.0,332,20
116.45782,39.976971,32.08,1,0,1,1,0.2,1,1,18,2005,0,0,1,0,0,0,0,0,0,1,326.5,300,8
116.41678,40.071013,158.32,4,1,1,2,0.5,1,1,13,2000,0,0,0,1,0,1,0,0,0,0,545.0,445,18
116.482231,40.009521,206.09,3,2,1,2,0.5,1,1,18,2001,1,0,0,0,0,0,0,0,0,1,1000.0,1013,-1
116.438762,39.854215,45.46,1,0,1,1,0.222,1,1,11,2003,0,0,1,0,0,0,0,0,0,1,275.0,215,21
116.205762,39.952468,121.4,3,2,1,2,0.5,0,0,6,2007,0,0,0,1,0,1,0,0,0,0,580.0,655,-12
116.39854,39.865338,60.49,2,1,1,1,0.333,0,0,6,1990,0,0,0,1,0,1,0,0,0,0,235.0,245,-4
116.278318,39.933452,66.84,1,1,1,1,0.16699999999999998,1,0,8,2002,0,0,1,0,0,0,0,0,0,1,400.0,312,21
116.391411,39.843591,99.55,2,2,1,1,0.5,0,1,7,1999,0,0,0,1,0,1,0,0,0,0,573.0,450,21
116.458721,39.817347,137.24,3,1,1,2,0.5,0,0,4,2003,0,0,0,1,0,1,0,0,0,0,634.0,546,13
116.463907,40.007017,82.11,2,1,1,1,0.25,1,0,24,1999,1,0,0,0,0,0,0,0,0,1,427.0,477,-11
116.471348,39.90062,34.07,1,0,1,1,0.4,1,1,19,2006,0,0,0,1,0,0,0,0,0,1,205.0,257,-25
116.352941,39.904679,68.0,2,1,1,1,0.25,0,0,6,1991,0,0,0,1,0,1,0,0,0,0,595.0,622,-4
116.594761,39.921447,42.81,1,1,1,1,0.333,0,0,6,1986,0,0,0,1,0,1,0,0,0,0,168.0,221,-31
116.44438999999998,40.093691,69.71,2,1,1,1,0.5,0,0,6,1996,0,0,0,1,0,1,0,0,0,0,232.0,293,-26
116.467922,39.993105,60.74,2,1,1,1,0.5,0,1,6,1995,0,0,0,1,0,0,0,1,0,0,250.0,356,-42
116.505098,39.918019,102.86,2,2,1,1,0.5,1,1,16,2005,0,0,0,1,0,0,0,0,0,1,616.0,649,-5
116.347957,39.907101,36.1,1,1,1,1,0.333,0,0,5,1979,0,0,0,1,0,1,0,0,0,0,430.0,373,13
116.31681,39.768231,47.0,2,1,1,2,0.16699999999999998,1,0,14,2013,0,0,1,0,0,0,0,0,0,1,256.0,275,-7
116.422295,40.133927,90.82,2,2,1,1,0.5,0,0,6,1999,0,0,0,1,0,1,0,0,0,0,358.5,274,23
116.35491299999998,40.040671,147.77,3,1,1,1,0.375,1,1,31,2002,1,0,0,0,0,0,0,0,0,1,670.0,681,-1
116.530268,39.931226,67.82,1,1,1,1,0.2,1,1,24,2001,1,0,0,0,0,0,0,0,0,1,385.0,349,9
116.462116,39.973094,246.13,4,2,1,2,0.5,1,1,28,2007,1,0,0,0,0,0,0,0,0,1,1820.0,1384,23
116.296286,39.870107,87.5,2,1,1,1,0.222,1,1,24,2002,1,0,0,0,0,0,0,0,0,1,516.0,445,13
116.31681,39.768231,47.57,2,2,1,2,0.182,1,0,15,2012,0,0,1,0,0,0,0,0,0,1,365.0,313,14
116.542892,39.749119,89.0,3,2,1,1,0.667,1,0,17,2009,0,0,0,1,0,0,0,0,0,1,259.0,283,-9
116.560233,39.924347,46.52,1,1,1,1,0.16699999999999998,0,1,6,1993,0,0,0,1,0,1,0,0,0,0,131.8,189,-43
116.460643,39.806976,61.86,1,1,1,1,0.5,0,0,6,2001,0,0,0,1,0,1,0,0,0,0,253.5,264,-4
116.643715,40.137169,104.92,4,1,1,1,0.5,0,1,5,2002,0,0,0,1,0,1,0,0,0,0,290.0,349,-20
116.429654,40.043021,91.0,2,1,1,1,0.5,1,0,27,2014,0,0,0,1,0,0,0,0,0,1,410.0,464,-13
116.476682,39.934282,70.28,1,1,1,1,0.25,0,1,6,1990,0,0,0,1,0,1,0,0,0,0,253.0,378,-49
116.66208799999998,39.893938,84.9,2,2,1,1,0.375,1,1,24,2005,0,0,1,0,0,0,0,0,0,1,476.0,351,26
116.488984,39.976004,121.0,4,2,1,2,0.333,0,1,7,1996,0,0,0,1,0,1,0,0,0,0,475.0,638,-34
116.291418,39.937341,49.0,1,1,1,1,0.105,1,1,15,1995,0,0,1,0,0,0,0,0,0,1,370.0,380,-2
116.58468,39.935758,52.65,1,1,1,1,0.2,1,1,11,2007,0,0,0,1,0,0,0,0,0,1,365.0,256,29
116.471754,40.02946,67.82,1,1,1,1,0.333,1,1,29,2009,1,0,0,0,0,0,0,0,0,1,585.0,540,7
116.379856,40.085112,43.91,2,1,1,1,0.5,0,0,6,1994,0,0,0,1,0,1,0,0,0,0,286.0,231,19
116.49954,39.904937,40.15,1,0,1,1,0.154,1,1,21,2007,0,0,1,0,0,0,0,0,0,1,246.8,245,0
116.47987,39.995032,60.48,2,1,1,1,0.333,0,1,6,1985,0,0,0,1,0,1,0,0,0,0,235.0,291,-23
116.501958,39.882586,72.95,1,1,1,1,0.333,1,1,11,2004,0,0,0,1,0,0,0,0,0,1,385.0,402,-4
116.609957,39.91983,62.32,1,1,1,1,0.5,1,0,28,2008,0,0,1,0,0,0,0,0,0,1,360.0,303,15
116.456697,39.92228400000001,61.63,2,1,1,1,0.25,1,1,18,1987,1,0,0,0,0,0,0,0,0,1,445.0,445,0
116.349984,39.992769,44.0,2,1,1,1,0.25,0,0,6,1985,0,0,0,1,0,0,0,1,0,0,425.0,342,19
116.308152,39.98669500000001,59.36,2,1,1,1,0.333,0,0,6,1992,0,0,0,1,0,1,0,0,0,0,570.0,571,0
116.476921,39.983744,58.46,2,1,1,1,0.5,0,0,6,1993,0,0,0,1,0,1,0,0,0,0,410.0,396,3
116.377658,39.860073,41.0,1,0,1,1,0.214,1,1,22,2004,1,0,0,0,0,0,0,0,0,1,298.0,213,28
116.424766,39.841562,108.23,2,1,1,2,0.5,1,0,11,2009,0,0,1,0,0,0,0,0,0,1,668.0,643,3
116.509212,39.921449,165.21,3,2,1,2,0.5,1,1,26,1995,1,0,0,0,0,0,0,0,0,1,480.0,722,-50
116.432684,40.077562,151.87,3,2,1,2,0.5,1,0,15,2008,0,0,0,1,0,0,0,0,0,1,371.5,550,-48
116.33414,39.908596,96.48,3,1,1,1,0.5,1,1,17,2009,0,0,1,0,0,0,0,0,0,1,865.0,959,-10
116.636774,39.918867,87.42,2,1,1,1,0.5,0,0,6,1994,0,0,0,1,0,1,0,0,0,0,317.5,244,23
116.247008,39.906426,62.28,1,1,1,1,0.222,1,1,25,2005,1,0,0,0,0,0,0,0,0,1,311.5,300,3
116.465871,40.007369,189.29,4,2,1,2,0.5,0,1,6,2000,0,0,0,1,0,1,0,0,0,0,700.0,1047,-49
116.482231,40.009521,92.51,2,2,1,1,0.5,0,1,6,1997,0,0,0,1,0,1,0,0,0,0,340.0,523,-54
